year,month,day,temp,complete
2016,11,27,15.6,C
2016,11,28,16.1,C
2016,11,29,16.0,C
2016,11,30,17.4,C
2016,12,1,17.9,C
2016,12,2,18.4,C
2016,12,3,19.1,C
2016,12,4,20.9,C
2016,12,5,22.3,C
2016,12,6,16.1,C
2016,12,7,16.7,C
2016,12,8,16.3,C
2016,12,9,17.0,C
2016,12,10,19.0,C
2016,12,11,18.6,C
2016,12,12,20.0,C
2016,12,13,21.6,C
2016,12,14,18.2,C
2016,12,15,15.0,C
2016,12,16,12.4,C
2016,12,17,13.3,C
2016,12,18,17.8,C
2016,12,19,18.9,C
2016,12,20,20.0,C
2016,12,21,20.6,C
2016,12,22,21.2,C
2016,12,23,17.9,C
2016,12,24,14.9,C
2016,12,25,17.7,C
2016,12,26,20.3,C
2016,12,27,13.3,C
2016,12,28,10.4,C
2016,12,29,12.1,C
2016,12,30,12.3,C
2016,12,31,16.4,C
2017,1,1,17.8,C
2017,1,2,20.0,C
2017,1,3,18.7,C
2017,1,4,18.8,C
2017,1,5,19.8,C
2017,1,6,20.9,C
2017,1,7,20.1,C
2017,1,8,21.5,C
2017,1,9,18.4,C
2017,1,10,17.9,C
2017,1,11,16.9,C
2017,1,12,17.1,C
2017,1,13,13.7,C
2017,1,14,14.0,C
2017,1,15,13.7,C
2017,1,16,14.3,C
2017,1,17,16.0,C
2017,1,18,17.6,C
2017,1,19,20.4,C
2017,1,20,15.8,C
2017,1,21,14.8,C
2017,1,22,13.3,C
2017,1,23,14.5,C
2017,1,24,14.9,C
2017,1,25,16.7,C
2017,1,26,15.8,C
2017,1,27,15.8,C
2017,1,28,15.1,C
2017,1,29,18.4,C
2017,1,30,20.3,C
2017,1,31,15.0,C
2017,2,1,18.0,C
2017,2,2,14.7,C
2017,2,3,15.2,C
2017,2,4,16.9,C
2017,2,5,18.7,C
2017,2,6,17.4,C
2017,2,7,14.3,C
2017,2,8,16.2,C
2017,2,9,10.7,C
2017,2,10,9.5,C
2017,2,11,11.1,C
2017,2,12,12.9,C
2017,2,13,13.6,C
2017,2,14,14.4,C
2017,2,15,14.4,C
2017,2,16,17.1,C
2017,2,17,19.8,C
2017,2,18,19.0,C
2017,2,19,15.8,C
2017,2,20,21.1,C
2017,2,21,16.6,C
2017,2,22,18.7,C
2017,2,23,17.4,C
2017,2,24,10.2,C
2017,2,25,10.2,C
2017,2,26,12.2,C
2017,2,27,13.8,C
2017,2,28,14.7,C
2017,3,1,16.7,C
2017,3,2,14.0,C
2017,3,3,14.4,C
2017,3,4,17.0,C
2017,3,5,20.1,C
2017,3,6,19.2,C
2017,3,7,15.6,C
2017,3,8,14.2,C
2017,3,9,14.1,C
2017,3,10,17.3,C
2017,3,11,16.2,C
2017,3,12,17.7,C
2017,3,13,22.0,C
2017,3,14,18.0,C
2017,3,15,14.3,C
2017,3,16,16.0,C
2017,3,17,17.2,C
2017,3,18,18.2,C
2017,3,19,19.0,C
2017,3,20,22.3,C
2017,3,21,23.3,C
2017,3,22,17.0,C
2017,3,23,20.5,C
2017,3,24,19.2,C
2017,3,25,19.6,C
2017,3,26,12.8,C
2017,3,27,14.9,C
2017,3,28,18.9,C
2017,3,29,20.3,C
2017,3,30,21.1,C
2017,3,31,20.4,C
2017,4,1,16.9,C
2017,4,2,16.8,C
2017,4,3,18.5,C
2017,4,4,20.5,C
2017,4,5,22.4,C
2017,4,6,22.5,C
2017,4,7,24.0,C
2017,4,8,24.3,C
2017,4,9,24.8,C
2017,4,10,25.0,C
2017,4,11,25.5,C
2017,4,12,18.7,C
2017,4,13,17.6,C
2017,4,14,20.7,C
2017,4,15,23.4,C
2017,4,16,24.8,C
2017,4,17,25.1,C
2017,4,18,25.7,C
2017,4,19,25.9,C
2017,4,20,24.7,C
2017,4,21,25.5,C
2017,4,22,17.3,C
2017,4,23,18.4,C
2017,4,24,19.9,C
2017,4,25,20.8,C
2017,4,26,23.9,C
2017,4,27,20.8,C
2017,4,28,19.8,C
2017,4,29,22.0,C
2017,4,30,22.8,C
2017,5,1,24.1,C
2017,5,2,25.4,C
2017,5,3,26.4,C
2017,5,4,23.6,C
2017,5,5,25.2,C
2017,5,6,26.2,C
2017,5,7,24.1,C
2017,5,8,25.2,C
2017,5,9,25.4,C
2017,5,10,25.8,C
2017,5,11,26.1,C
2017,5,12,26.3,C
2017,5,13,23.9,C
2017,5,14,25.9,C
2017,5,15,24.4,C
2017,5,16,22.9,C
2017,5,17,24.7,C
2017,5,18,22.7,C
2017,5,19,22.4,C
2017,5,20,22.5,C
2017,5,21,23.1,C
2017,5,22,23.7,C
2017,5,23,26.6,C
2017,5,24,24.4,C
2017,5,25,23.7,C
2017,5,26,22.6,C
2017,5,27,22.3,C
2017,5,28,23.8,C
2017,5,29,24.6,C
2017,5,30,25.7,C
2017,5,31,27.6,C
2017,6,1,28.0,C
2017,6,2,28.1,C
2017,6,3,29.3,C
2017,6,4,28.2,C
2017,6,5,29.0,C
2017,6,6,29.1,C
2017,6,7,29.4,C
2017,6,8,28.8,C
2017,6,9,28.5,C
2017,6,10,29.1,C
2017,6,11,29.0,C
2017,6,12,27.1,C
2017,6,13,25.0,C
2017,6,14,26.6,C
2017,6,15,27.8,C
2017,6,16,27.3,C
2017,6,17,25.2,C
2017,6,18,25.7,C
2017,6,19,26.0,C
2017,6,20,25.5,C
2017,6,21,26.3,C
2017,6,22,28.0,C
2017,6,23,27.9,C
2017,6,24,27.6,C
2017,6,25,28.0,C
2017,6,26,28.5,C
2017,6,27,28.2,C
2017,6,28,28.9,C
2017,6,29,28.2,C
2017,6,30,28.0,C
2017,7,1,27.7,C
2017,7,2,27.2,C
2017,7,3,27.1,C
2017,7,4,26.1,C
2017,7,5,27.8,C
2017,7,6,26.6,C
2017,7,7,26.3,C
2017,7,8,26.5,C
2017,7,9,28.1,C
2017,7,10,27.7,C
2017,7,11,28.5,C
2017,7,12,28.2,C
2017,7,13,28.7,C
2017,7,14,28.2,C
2017,7,15,27.6,C
2017,7,16,26.2,C
2017,7,17,25.8,C
2017,7,18,25.2,C
2017,7,19,27.9,C
2017,7,20,27.9,C
2017,7,21,27.9,C
2017,7,22,27.7,C
2017,7,23,25.5,C
2017,7,24,27.5,C
2017,7,25,28.7,C
2017,7,26,28.5,C
2017,7,27,27.0,C
2017,7,28,28.3,C
2017,7,29,28.6,C
2017,7,30,29.9,C
2017,7,31,29.0,C
2017,8,1,29.1,C
2017,8,2,27.7,C
2017,8,3,26.6,C
2017,8,4,26.4,C
2017,8,5,28.9,C
2017,8,6,29.6,C
2017,8,7,29.5,C
2017,8,8,29.3,C
2017,8,9,27.9,C
2017,8,10,28.0,C
2017,8,11,28.5,C
2017,8,12,28.7,C
2017,8,13,28.6,C
2017,8,14,28.7,C
2017,8,15,28.2,C
2017,8,16,27.6,C
2017,8,17,28.2,C
2017,8,18,28.6,C
2017,8,19,28.5,C
2017,8,20,29.0,C
2017,8,21,29.1,C
2017,8,22,29.4,C
2017,8,23,25.1,C
2017,8,24,28.8,C
2017,8,25,27.8,C
2017,8,26,27.6,C
2017,8,27,24.8,C
2017,8,28,24.6,C
2017,8,29,27.8,C
2017,8,30,27.9,C
2017,8,31,27.8,C
2017,9,1,27.2,C
2017,9,2,27.1,C
2017,9,3,26.8,C
2017,9,4,24.9,C
2017,9,5,27.4,C
2017,9,6,28.2,C
2017,9,7,27.1,C
2017,9,8,27.5,C
2017,9,9,27.3,C
2017,9,10,28.4,C
2017,9,11,28.2,C
2017,9,12,28.6,C
2017,9,13,27.6,C
2017,9,14,25.0,C
2017,9,15,27.6,C
2017,9,16,28.2,C
2017,9,17,28.0,C
2017,9,18,27.9,C
2017,9,19,27.3,C
2017,9,20,27.7,C
2017,9,21,27.7,C
2017,9,22,27.8,C
2017,9,23,28.0,C
2017,9,24,27.1,C
2017,9,25,28.1,C
2017,9,26,28.4,C
2017,9,27,28.4,C
2017,9,28,28.2,C
2017,9,29,28.5,C
2017,9,30,26.8,C
2017,10,1,27.3,C
2017,10,2,28.4,C
2017,10,3,28.6,C
2017,10,4,26.7,C
2017,10,5,25.9,C
2017,10,6,26.4,C
2017,10,7,26.9,C
2017,10,8,26.6,C
2017,10,9,26.4,C
2017,10,10,27.1,C
2017,10,11,27.3,C
2017,10,12,26.5,C
2017,10,13,23.6,C
2017,10,14,20.9,C
2017,10,15,21.2,C
2017,10,16,26.0,C
2017,10,17,24.5,C
2017,10,18,24.4,C
2017,10,19,22.7,C
2017,10,20,22.0,C
2017,10,21,21.3,C
2017,10,22,20.2,C
2017,10,23,20.3,C
2017,10,24,21.4,C
2017,10,25,21.5,C
2017,10,26,22.5,C
2017,10,27,21.0,C
2017,10,28,20.9,C
2017,10,29,19.9,C
2017,10,30,18.2,C
2017,10,31,18.3,C
2017,11,1,20.1,C
2017,11,2,21.0,C
2017,11,3,20.2,C
2017,11,4,18.4,C
2017,11,5,19.2,C
2017,11,6,20.3,C
2017,11,7,21.4,C
2017,11,8,22.8,C
2017,11,9,22.6,C
2017,11,10,23.8,C
2017,11,11,23.1,C
2017,11,12,20.5,C
2017,11,13,20.7,C
2017,11,14,21.9,C
2017,11,15,21.6,C
2017,11,16,22.3,C
2017,11,17,23.8,C
2017,11,18,22.7,C
2017,11,19,17.7,C
2017,11,20,16.8,C
2017,11,21,17.0,C
2017,11,22,18.0,C
2017,11,23,14.7,C
2017,11,24,14.9,C
2017,11,25,15.3,C
2017,11,26,18.1,C
2017,11,27,18.3,C
2017,11,28,20.5,C
2017,11,29,22.8,C
2017,11,30,21.0,C
2017,12,1,18.7,C
2017,12,2,18.1,C
2017,12,3,18.9,C
2017,12,4,18.6,C
2017,12,5,15.4,C
2017,12,6,***,#
2017,12,7,***,#
2017,12,8,***,#
2017,12,9,***,#
2017,12,10,***,#
2017,12,11,***,#
2017,12,12,15.6,C
2017,12,13,16.1,C
2017,12,14,17.9,C
2017,12,15,18.6,C
2017,12,16,13.2,C
2017,12,17,9.4,C
2017,12,18,10.7,C
2017,12,19,10.1,C
2017,12,20,11.0,C
2017,12,21,11.6,C
2017,12,22,14.7,C
2017,12,23,17.0,C
2017,12,24,18.3,C
2017,12,25,13.5,C
2017,12,26,16.0,C
2017,12,27,16.2,C
2017,12,28,16.7,C
2017,12,29,18.2,C
2017,12,30,***,#
2017,12,31,***,#
2018,1,1,***,#
2018,1,2,***,#
2018,1,3,19.1,C
2018,1,4,17.4,C
2018,1,5,19.2,C
2018,1,6,14.8,C
2018,1,7,16.2,C
2018,1,8,15.7,C
2018,1,9,6.6,C
2018,1,10,8.3,C
2018,1,11,9.7,C
2018,1,12,8.9,C
2018,1,13,10.8,C
2018,1,14,12.8,C
2018,1,15,14.9,C
2018,1,16,17.2,C
2018,1,17,17.7,C
2018,1,18,18.2,C
2018,1,19,17.5,C
2018,1,20,17.9,C
2018,1,21,17.5,C
2018,1,22,19.3,C
2018,1,23,17.7,C
2018,1,24,16.2,C
2018,1,25,15.7,C
2018,1,26,15.7,C
2018,1,27,13.5,C
2018,1,28,16.1,C
2018,1,29,7.9,C
2018,1,30,7.8,C
2018,1,31,8.2,C
2018,2,1,7.8,C
2018,2,2,8.2,C
2018,2,3,6.4,C
2018,2,4,6.5,C
2018,2,5,6.0,C
2018,2,6,8.2,C
2018,2,7,9.6,C
2018,2,8,11.5,C
2018,2,9,13.5,C
2018,2,10,17.5,C
2018,2,11,13.4,C
2018,2,12,12.2,C
2018,2,13,12.7,C
2018,2,14,13.4,C
2018,2,15,19.3,C
2018,2,16,20.1,C
2018,2,17,16.1,C
2018,2,18,16.9,C
2018,2,19,20.7,C
2018,2,20,21.1,C
2018,2,21,16.8,C
2018,2,22,13.5,C
2018,2,23,13.6,C
2018,2,24,16.6,C
2018,2,25,20.6,C
2018,2,26,15.3,C
2018,2,27,17.7,C
2018,2,28,21.0,C
2018,3,1,21.4,C
2018,3,2,19.7,C
2018,3,3,21.6,C
2018,3,4,23.4,C
2018,3,5,24.9,C
2018,3,6,16.9,C
2018,3,7,17.3,C
2018,3,8,11.7,C
2018,3,9,12.8,C
2018,3,10,14.4,C
2018,3,11,16.0,C
2018,3,12,17.8,C
2018,3,13,20.2,C
2018,3,14,18.3,C
2018,3,15,21.7,C
2018,3,16,22.3,C
2018,3,17,17.4,C
2018,3,18,20.2,C
2018,3,19,22.1,C
2018,3,20,19.4,C
2018,3,21,15.2,C
2018,3,22,16.7,C
2018,3,23,17.9,C
2018,3,24,19.7,C
2018,3,25,18.8,C
2018,3,26,20.8,C
2018,3,27,21.3,C
2018,3,28,21.5,C
2018,3,29,21.7,C
2018,3,30,21.9,C
2018,3,31,20.5,C
2018,4,1,21.9,C
2018,4,2,22.6,C
2018,4,3,23.4,C
2018,4,4,24.0,C
2018,4,5,23.7,C
2018,4,6,21.0,C
2018,4,7,12.2,C
2018,4,8,17.3,C
2018,4,9,21.2,C
2018,4,10,22.9,C
2018,4,11,23.9,C
2018,4,12,24.6,C
2018,4,13,25.5,C
2018,4,14,25.1,C
2018,4,15,19.1,C
2018,4,16,16.7,C
2018,4,17,18.2,C
2018,4,18,20.7,C
2018,4,19,21.8,C
2018,4,20,21.7,C
2018,4,21,23.7,C
2018,4,22,25.0,C
2018,4,23,***,#
2018,4,24,24.2,C
2018,4,25,21.2,C
2018,4,26,21.7,C
2018,4,27,23.8,C
2018,4,28,23.0,C
2018,4,29,25.1,C
2018,4,30,25.7,C
2018,5,1,26.4,C
2018,5,2,27.2,C
2018,5,3,26.4,C
2018,5,4,22.1,C
2018,5,5,24.2,C
2018,5,6,26.8,C
2018,5,7,26.9,C
2018,5,8,24.5,C
2018,5,9,23.2,C
2018,5,10,21.6,C
2018,5,11,22.7,C
2018,5,12,26.3,C
2018,5,13,27.6,C
2018,5,14,28.2,C
2018,5,15,27.2,C
2018,5,16,27.4,C
2018,5,17,28.2,C
2018,5,18,28.5,C
2018,5,19,28.7,C
2018,5,20,28.5,C
2018,5,21,28.3,C
2018,5,22,27.7,C
2018,5,23,28.4,C
2018,5,24,27.8,C
2018,5,25,27.8,C
2018,5,26,29.0,C
2018,5,27,29.3,C
2018,5,28,28.3,C
2018,5,29,29.0,C
2018,5,30,29.1,C
2018,5,31,29.2,C
2018,6,1,28.2,C
2018,6,2,27.0,C
2018,6,3,26.9,C
2018,6,4,26.4,C
2018,6,5,26.4,C
2018,6,6,25.9,C
2018,6,7,26.3,C
2018,6,8,26.2,C
2018,6,9,27.3,C
2018,6,10,27.9,C
2018,6,11,26.4,C
2018,6,12,26.1,C
2018,6,13,26.2,C
2018,6,14,25.5,C
2018,6,15,25.0,C
2018,6,16,25.5,C
2018,6,17,26.2,C
2018,6,18,27.8,C
2018,6,19,28.1,C
2018,6,20,29.2,C
2018,6,21,29.0,C
2018,6,22,26.4,C
2018,6,23,25.8,C
2018,6,24,28.3,C
2018,6,25,27.1,C
2018,6,26,28.7,C
2018,6,27,27.9,C
2018,6,28,28.6,C
2018,6,29,29.0,C
2018,6,30,29.4,C
2018,7,1,29.0,C
2018,7,2,27.7,C
2018,7,3,27.7,C
2018,7,4,29.0,C
2018,7,5,27.9,C
2018,7,6,29.1,C
2018,7,7,27.3,C
2018,7,8,28.0,C
2018,7,9,27.6,C
2018,7,10,27.5,C
2018,7,11,28.4,C
2018,7,12,28.5,C
2018,7,13,25.5,C
2018,7,14,26.4,C
2018,7,15,25.3,C
2018,7,16,26.6,C
2018,7,17,28.4,C
2018,7,18,26.5,C
2018,7,19,26.9,C
2018,7,20,27.6,C
2018,7,21,28.0,C
2018,7,22,28.0,C
2018,7,23,27.3,C
2018,7,24,28.5,C
2018,7,25,28.9,C
2018,7,26,28.9,C
2018,7,27,28.7,C
2018,7,28,29.2,C
2018,7,29,28.5,C
2018,7,30,28.9,C
2018,7,31,28.9,C
2018,8,1,28.4,C
2018,8,2,29.1,C
2018,8,3,28.8,C
2018,8,4,28.2,C
2018,8,5,28.7,C
2018,8,6,28.2,C
2018,8,7,28.3,C
2018,8,8,28.3,C
2018,8,9,28.1,C
2018,8,10,26.7,C
2018,8,11,26.0,C
2018,8,12,26.1,C
2018,8,13,28.1,C
2018,8,14,27.1,C
2018,8,15,27.4,C
2018,8,16,27.0,C
2018,8,17,26.1,C
2018,8,18,27.9,C
2018,8,19,27.7,C
2018,8,20,27.0,C
2018,8,21,27.8,C
2018,8,22,28.5,C
2018,8,23,27.7,C
2018,8,24,28.6,C
2018,8,25,28.3,C
2018,8,26,27.0,C
2018,8,27,26.6,C
2018,8,28,26.0,C
2018,8,29,26.3,C
2018,8,30,26.4,C
2018,8,31,26.4,C
2018,9,1,25.2,C
2018,9,2,26.4,C
2018,9,3,26.8,C
2018,9,4,28.7,C
2018,9,5,29.3,C
2018,9,6,29.1,C
2018,9,7,28.0,C
2018,9,8,25.6,C
2018,9,9,24.6,C
2018,9,10,24.8,C
2018,9,11,25.5,C
2018,9,12,25.0,C
2018,9,13,26.6,C
2018,9,14,27.7,C
2018,9,15,28.0,C
2018,9,16,24.3,C
2018,9,17,25.9,C
2018,9,18,28.3,C
2018,9,19,27.7,C
2018,9,20,27.6,C
2018,9,21,27.4,C
2018,9,22,27.7,C
2018,9,23,27.8,C
2018,9,24,26.0,C
2018,9,25,25.3,C
2018,9,26,25.2,C
2018,9,27,25.5,C
2018,9,28,24.8,C
2018,9,29,23.8,C
2018,9,30,23.6,C
2018,10,1,24.2,C
2018,10,2,23.9,C
2018,10,3,23.9,C
2018,10,4,22.1,C
2018,10,5,20.3,C
2018,10,6,21.3,C
2018,10,7,24.3,C
2018,10,8,24.5,C
2018,10,9,24.5,C
2018,10,10,23.6,C
2018,10,11,20.4,C
2018,10,12,21.2,C
2018,10,13,21.9,C
2018,10,14,23.3,C
2018,10,15,24.3,C
2018,10,16,23.7,C
2018,10,17,21.8,C
2018,10,18,21.2,C
2018,10,19,22.0,C
2018,10,20,21.7,C
2018,10,21,23.2,C
2018,10,22,23.6,C
2018,10,23,23.2,C
2018,10,24,23.5,C
2018,10,25,24.0,C
2018,10,26,24.8,C
2018,10,27,21.7,C
2018,10,28,19.8,C
2018,10,29,18.5,C
2018,10,30,17.9,C
2018,10,31,17.4,C
2018,11,1,18.9,C
2018,11,2,19.6,C
2018,11,3,20.4,C
2018,11,4,22.1,C
2018,11,5,22.8,C
2018,11,6,22.2,C
2018,11,7,23.5,C
2018,11,8,23.9,C
2018,11,9,22.3,C
2018,11,10,21.5,C
2018,11,11,22.5,C
2018,11,12,23.4,C
2018,11,13,22.5,C
2018,11,14,21.3,C
2018,11,15,21.0,C
2018,11,16,22.2,C
2018,11,17,22.0,C
2018,11,18,22.8,C
2018,11,19,21.7,C
2018,11,20,21.0,C
2018,11,21,23.8,C
2018,11,22,16.7,C
2018,11,23,18.7,C
2018,11,24,19.3,C
2018,11,25,17.3,C
2018,11,26,18.0,C
2018,11,27,18.9,C
2018,11,28,19.2,C
2018,11,29,19.4,C
2018,11,30,19.1,C
2018,12,1,20.8,C
2018,12,2,21.6,C
2018,12,3,22.7,C
2018,12,4,24.4,C
2018,12,5,21.6,C
2018,12,6,22.2,C
2018,12,7,19.8,C
2018,12,8,15.7,C
2018,12,9,14.6,C
2018,12,10,14.6,C
2018,12,11,16.2,C
2018,12,12,11.9,C
2018,12,13,13.3,C
2018,12,14,14.1,C
2018,12,15,17.5,C
2018,12,16,17.8,C
2018,12,17,14.9,C
2018,12,18,14.5,C
2018,12,19,18.5,C
2018,12,20,20.7,C
2018,12,21,22.2,C
2018,12,22,20.8,C
2018,12,23,19.0,C
2018,12,24,16.3,C
2018,12,25,18.0,C
2018,12,26,20.8,C
2018,12,27,18.8,C
2018,12,28,16.2,C
2018,12,29,11.1,C
2018,12,30,10.4,C
2018,12,31,11.2,C
2019,1,1,12.5,C
2019,1,2,11.9,C
2019,1,3,14.6,C
2019,1,4,17.7,C
2019,1,5,19.8,C
2019,1,6,17.2,C
2019,1,7,17.1,C
2019,1,8,18.0,C
2019,1,9,16.7,C
2019,1,10,18.0,C
2019,1,11,20.3,C
2019,1,12,20.9,C
2019,1,13,17.5,C
2019,1,14,17.4,C
2019,1,15,18.7,C
2019,1,16,15.1,C
2019,1,17,15.4,C
2019,1,18,14.7,C
2019,1,19,16.9,C
2019,1,20,19.1,C
2019,1,21,15.1,C
2019,1,22,12.7,C
2019,1,23,13.7,C
2019,1,24,14.9,C
2019,1,25,16.9,C
2019,1,26,16.9,C
2019,1,27,14.7,C
2019,1,28,14.6,C
2019,1,29,16.7,C
2019,1,30,17.3,C
2019,1,31,20.7,C
2019,2,1,15.0,C
2019,2,2,17.3,C
2019,2,3,21.7,C
2019,2,4,21.6,C
2019,2,5,19.0,C
2019,2,6,21.4,C
2019,2,7,22.3,C
2019,2,8,21.0,C
2019,2,9,18.3,C
2019,2,10,16.7,C
2019,2,11,16.9,C
2019,2,12,18.4,C
2019,2,13,20.1,C
2019,2,14,19.4,C
2019,2,15,19.1,C
2019,2,16,21.7,C
2019,2,17,17.3,C
2019,2,18,16.6,C
2019,2,19,20.3,C
2019,2,20,22.8,C
2019,2,21,21.3,C
2019,2,22,20.0,C
2019,2,23,16.6,C
2019,2,24,15.6,C
2019,2,25,16.4,C
2019,2,26,17.4,C
2019,2,27,20.1,C
2019,2,28,22.2,C
2019,3,1,19.3,C
2019,3,2,20.6,C
2019,3,3,20.5,C
2019,3,4,19.4,C
2019,3,5,22.2,C
2019,3,6,19.2,C
2019,3,7,16.6,C
2019,3,8,15.5,C
2019,3,9,17.3,C
2019,3,10,16.7,C
2019,3,11,17.2,C
2019,3,12,19.0,C
2019,3,13,18.3,C
2019,3,14,18.7,C
2019,3,15,16.0,C
2019,3,16,16.5,C
2019,3,17,19.2,C
2019,3,18,20.7,C
2019,3,19,23.0,C
2019,3,20,22.6,C
2019,3,21,24.0,C
2019,3,22,24.3,C
2019,3,23,18.6,C
2019,3,24,15.9,C
2019,3,25,19.9,C
2019,3,26,21.0,C
2019,3,27,21.4,C
2019,3,28,24.1,C
2019,3,29,24.1,C
2019,3,30,21.6,C
2019,3,31,19.5,C
2019,4,1,18.5,C
2019,4,2,19.0,C
2019,4,3,21.7,C
2019,4,4,20.1,C
2019,4,5,23.1,C
2019,4,6,24.2,C
2019,4,7,24.8,C
2019,4,8,25.6,C
2019,4,9,25.2,C
2019,4,10,26.0,C
2019,4,11,25.8,C
2019,4,12,20.6,C
2019,4,13,20.0,C
2019,4,14,21.9,C
2019,4,15,20.0,C
2019,4,16,20.3,C
2019,4,17,23.0,C
2019,4,18,22.8,C
2019,4,19,23.9,C
2019,4,20,23.1,C
2019,4,21,26.0,C
2019,4,22,26.6,C
2019,4,23,27.4,C
2019,4,24,27.0,C
2019,4,25,27.4,C
2019,4,26,27.4,C
2019,4,27,23.2,C
2019,4,28,23.5,C
2019,4,29,25.8,C
2019,4,30,25.2,C
2019,5,1,23.9,C
2019,5,2,20.5,C
2019,5,3,19.5,C
2019,5,4,19.7,C
2019,5,5,20.7,C
2019,5,6,21.0,C
2019,5,7,19.1,C
2019,5,8,19.0,C
2019,5,9,22.5,C
2019,5,10,23.3,C
2019,5,11,24.4,C
2019,5,12,24.1,C
2019,5,13,24.1,C
2019,5,14,27.2,C
2019,5,15,27.1,C
2019,5,16,28.0,C
2019,5,17,28.3,C
2019,5,18,28.9,C
2019,5,19,29.0,C
2019,5,20,28.3,C
2019,5,21,23.1,C
2019,5,22,24.4,C
2019,5,23,25.0,C
2019,5,24,23.7,C
2019,5,25,26.1,C
2019,5,26,25.9,C
2019,5,27,25.8,C
2019,5,28,25.4,C
2019,5,29,23.6,C
2019,5,30,23.4,C
2019,5,31,25.2,C
